Dato,Temperatur_C,Oksygen_mgL,Foring_kg,Biomasse_kg
2024-01-01,12.5,9.2,150,5000
2024-01-02,12.6,9.1,155,5050
2024-01-03,12.4,9.3,152,5100
2024-01-04,12.5,9.0,158,5160
2024-01-05,12.7,8.9,160,5220
2024-01-06,12.8,8.8,165,5290
2024-01-07,12.6,9.0,162,5350
2024-01-08,12.5,9.1,160,5410
2024-01-09,12.4,9.2,158,5470
2024-01-10,12.3,9.4,155,5520
2024-01-11,12.5,9.2,160,5580
2024-01-12,12.7,9.0,165,5650
2024-01-13,12.9,8.7,170,5720
2024-01-14,13.0,8.5,175,5800
2024-01-15,13.1,8.4,178,5880
2024-01-16,13.0,8.6,175,5950
2024-01-17,12.8,8.8,170,6020
2024-01-18,12.6,9.0,165,6080
2024-01-19,12.5,9.1,162,6140
2024-01-20,12.4,9.3,160,6200
2024-01-21,12.5,9.2,165,6270
2024-01-22,12.7,9.0,170,6350
2024-01-23,12.9,8.8,175,6430
2024-01-24,13.2,8.5,180,6520
2024-01-25,13.4,8.2,185,6610
2024-01-26,13.5,8.0,182,6700
2024-01-27,13.3,8.3,178,6780
2024-01-28,13.0,8.6,175,6850
2024-01-29,12.8,8.9,170,6920
2024-01-30,12.6,9.1,168,6990
